30,2-7-1-8--8-54----216--2----6-3297--5-7-58-3-----1----63------9-72------8-9---8---
30,---46-8-76-------2-5-72-----68174-59-92----7-4-----1--5--------286---7--74-2----1
30,---7----4--318465---865-39-9--4-8---56-3----8-------7--87------2---764-----2-3--1
30,---1-57--3-----19-5-8-2--43--6-1-----7--64------8--5---3-2--45----4-13-945--9-8--
30,8----4---5-2--8-----4--719----3-2-7-9--7---2--5--4--6----4-6-127-5-9---6-61--3--5
30,8----1---79------26-3---7-85--3----9-----82162-97---3---2--3-9-94--25-----8-4-6--
30,----1-8---7------4-9-54---15---8-------4293--26-----8---8-569--926--14-----89--27
30,731---4-----8---15-5--719--3----81---28-----661--9--7--8---5--72------84--7----91
30,16----------6----77-93-8-4------7---8----4-394--26---1-4--9--8--718--46--834---9-
30,7--16---42-----53----3--216----2--9-8-4----2--9----7-3-8-25--6-4-9--7--2---4-91--
30,9--8-75---3---17------4-------4-9-784-3----6--7-6----3-67--435--417-3------1--6-7
30,6---4-------62-71--3-578--92--8-1--75--9-7-6--------51-6-----3531--8----9------48
30,------1-------4--87-1--5-62-764-8----9--56-74-2-9-----3---4------256-----6-71259-
30,--6--5784-4389------86-------2-634---37-419--6------2-4---5-3-----32--47---4-----
30,6--9--3--2--5--4---8--7-2---25---73---312-5------3-96-354--6---8-2--7-5------4--3
30,------357-2---761--3---1--87-25---3--6-912--5--9-8-2------6----3------92-95-3-7--
30,2-17-43------2--46---39-1--9-6--7-------8-2-91-8--2-53--5---97--7---9-3---96-----
30,1--4-----4---571896-------3-1-5-4----5-2--6--7-216-3---3-81--2----------86--25--1
30,-----75-------38--6-89--1-----731-9---4-6-----3154-----9----45-3-7-1--865--496---
30,--6-5-7-821---4-6--------12-----79---8-3-61--97--1---6-6-----8--37--8--1-2----697
30,----94--1--28------64---3-8-8-7129-3-----8----41-6-5-7------136---43----3-6---82-
30,------16--4-----59----1-23---5-3-672-63--28--8---45----3-----2-27-8--5--5----1-83
30,-8--2----39-5---1---16---59-2-----3-1--49---5--6-18--2-6-1------5--3--74-1--57-2-
30,--9-7-13-----4----63-----9--2---79--17-49---2-9-53-74-91----5--------413-5--21---
30,--8--2-----3-9-857576----9-85----6-4---8-47--4---6--3-9--41---6-6-9---8-7-------2
30,421-6---3--8-7-1-2-------64-7-2---1--46-8-----1--5---8-8----3----7--9-2-2-4--86-1
30,---7--6-89-7---5-156--1--7---5-21--7---5-39--71--6---215-----3-3-9----2---2---7--
30,-1-48--5----6-3--9-35--98--1-3-28-7696---------8--4---3-28----------69-2----3-5-7
30,41-396-----2--8-----35241--78--4-----6481----9-1---28-5--2--3-------942---9------
30,--6--35---5--96-------756-15--6-2--41-2-5--3--34---2-53--4---6---15-----2---1---9
30,3-5-1--46--18---9--7------3-----5-8--1892-6---6----13-8-73-------42-------65-84-1
30,-4-1-7--5----3---23-7---6-1---963-----34--9--2-----3----98-64-31------8-8362-1---
30,-2-94---18---5--9--496-----1--5624--4-------2--6---1----8--42---1-79-34-9-4-2----
30,------95-6----37---157-9--27---8-56--5---7--3---6952-7-3------8-87-5--26-------7-
30,-6489-5---8---24------1--2------1----98-5-612--1--43----652--9-5---3-1--8------53
30,47---1-9-2------7-81-63--4-3------28---81-------342--77-3--6----9-5-3-6----97--1-
30,715-6--2--8-7-----36---5-8------6--5-7158----59--2-3-----8--9--9---31-----7--253-
30,--4-36-1--6-----2-3---719--2------5--3-9------41--2-7---23-5--46-8-942----312----
30,37-85--9--52--9-7-------32--352714--8--54-------9-3--62----5----41---8--5-------3
30,--912-6--6-------9--49----29---7---424---3----6--4---34--3-98------86-4--8145-2--
30,3---87--2-6-------1--6--9-4--3-6----5----3---7-12--6-9--54-632--32-95--7--8-----6
30,2-31-9-----62--3-8-7---6--4321-7-54-8--------764------91-7-2---6----3-82-------1-
30,4----58--9--1-3----1--69------35----8-29-17-37----61--38----51---5--89----95----7
30,-----2----5----8---4---9----85---9-3-71-94-2-------78-1--3-74987--9185---98-4----
30,3-5-19--82-1---5------3--12---------8--3-2-9-----814-312--7-3--4-982---56-3------
30,48-----9-2-1-846---36--2-------46-2-8-2--15--------1846-49-5----5-1-8------4---3-
30,--6--423--473--95-8--9-6----9---8--5-------94----193-----6-7--3--48----2---2-5-69
30,--2----5--57-8---98-------4---87-3---85--6----3--54687--9--82--5-87--4--6---3-5--
30,-36-8--5---1-6------8---3-6----1-7-9--52986--6-------58-21-9---96-5--8-7---8---2-
30,-9-42-7----7-96--51--73-----59----1-7---1--2-8-25------7---4--25643----8-2----3--
30,---9-784-----319-7-3----1-----5-----19------4--3-7----3-9---4--41-3--679-5-6--381
30,8---25-47-32--7-6-4-----9----849-23-----72-9---56--7------6------92-3-----3-54-2-
30,--956--8-8-----9-53------1--2149-5-------3-2-6---2--98-6-9-----937--------42-5-39
30,---9---3-584-----------765-1---2--------58--38-24-91----8--2--4-73--6-29-9-83-5--
30,--23-------9-451-------9-2--1-49----6--8532----561---73--9-------4-2-368-----6-59
30,-----7--32-84-1-5--3795--4-5-429-1-8-----84------4----47--2--39---57-2--------7--
30,-12649----5-31--6-6-8-52-----6----83-9---31----5-8---------4-1--7------92--1--635
30,--3--182-------5---7594----------9--39----67515----283-8--3-----3-62--5--6--19--2
30,-6-9------25-4---8-4--526----6--35-----1-6----3--2----4------53183--5-9665----1-7
30,---34--1224--5-8--3--2---7-421-----558-4-----------28------93--6-----7-883-72---1
30,7---6--95-85--72-4------78----6--84--74--85--8-2-14----6---1-5-5-1----2------5--7
30,-894--32---426----3-------7-6-8-7---43--2--6-----4--3---8--6-54--3--267-----9-2-3
30,7-3-5---6----9-31-1----65-8---8-2-59-4-6-7-8-8-------32-5------9-6---1-4-8--73---
30,--5-1--------3-6-9-7-9------3----16-7---6---3-68--9-7---3--69-74--7---1---719853-
30,1--85-46-5--3--1----694---7-691----4--2-843--48-------64----25-----1-----57--3---
30,47-1-3-----1--8-------6-31-7-------96---375---2-8---7-39-57--6--14--6--7-----91-3
30,--2-1--5-------8138---5-96-3------87-2--3-----89---3----75---3---83--57653-67----
30,74-39--28----4-37--98-----56---8--4---9-3---12-465-8---3-4-------2---7-----8-29--
30,--4---------479--1-----1--3-7-592-4-9-8---------368179-572---3--32--6--76------2-
30,----86-3-8----42-----9----7-56-----93-94---6--8---91-----54-3-8731---95----19--2-
30,-------8--3--97-5-5----3--7---9-8---18---54----5---198-----4---9-4732---71-58--34
30,---8-61--8---2--3--6--315--5--3-------7---3--132657-----6--387-2--1--69--7------3
30,2-61-3-5-1-8----2---5--4-3--7-3-25----4-----7-2-8-73-44-26-----857---6-----5-----
30,-4219-----3----179--1---62--1-7-6-9-8----9--3-9--2---74----17-----6--93--8-9-2---
30,-4--87--9--7-5----9-8-1-3-712-----84-7----2-559----1--4--1---3-------451-1-9--8--
30,-----18343-4-7-----1--4--9--3-----7-6-9-----18-1--5--3123--46--9-----31-----1-7-9
30,2-6--7-9-18------3-37--2-4--92--6-7441---98-----82-3----42-19-6-7-----------6----
30,-2-9---4-9--43---8-83---9---153---863----1----9-5-6-1-----2-16--32--4---86------9
30,---2-38--18-59------7----6979--8-3---5-----9---69-7---6----2-5----75-23----16-9-8
30,-93-256---2-----53-6-9-37---8--19-7-----72-85-72-----1----3----8--59--6-9----4---
30,-4---------6-14-7---5--24-1---78--12-----1-4---23498---2-----39-9--78--4--1---75-
30,8---6-1-76---91------3-26--7-1---26--846-------------3---4-671-21--7---64-7---5-9
30,--94-7------9--2-7-85-1----81--4--2-6--8--7--5---3--862--5749-1-----38--1----8---
30,-12-8-7----742--5-3--7---1-23-----7-1-4--7-3--8-5--4-1-2----5-------6--4-73-4--2-
30,1-8----5-5346-----------39--4-9---35----1--686-54-----8-3----174------8---21-5-43
30,--4------7-------326---9--8--89-7---14--5837---53-----41----------8142-7-52--3-14
30,3-2--814--1-----35-5-32--6--6--9-------2--61-42-------2-----5--947-8-3--18-73----
30,---2-5-9158---1---2----9--3-9-5-2--8--28--3------1342-84------5-23-------7--24-3-
30,-68-----9---1----4--2859----2-9--465-----531-6---4-----912------8-3--6---3-598--1
30,----9---284--1-9------3-8---8-----69-25---31--73----48--4---1231--4--7----812--9-
30,-3--1--26-284------9----14--7-86---9--329-----6----3-2-42631-98----------1---4-3-
30,9--8--1--48731---------4---17-----83-9--87--6----6397--3------78-273---------8-94
30,--2---3------51------34--696--2-7-5-2--1-4-764---6--2--714----2------6478-4-----1
30,----1-2-----7----8458-2---171-8---596--5--4-7845--91------5--9----2---1---29--5--
30,5--481------26---54---9-62-6--8---79--93-42--------5---6--429--97------1--4-59---
30,-----6---41--8----2--194-68-4---9------67248---8----26-----1---1---6--7-87-2-5-14
30,1-5--9-7--925---6-------2------52--4-21---9--75----1265-63---42-4--6----2---85---
30,------7-5-4-81---------2--8--5-8-321---6-4-8---81-3---23---1--4---36-51---12-8-7-
30,5-1---76---6--52488----4-5-76----8----8-73---4--9-8--2---3---94---4--6-----1-6-8-
30,3---7-8-2--79---3---8------97--85-----2-3--5-------9----5-9-3768-6--3--57--5--218
30,5--7----868--3--4---4-----1938--1--2-5---6-1-261-7------56--1-----5--79------3-56
30,-2------4-53-72-187---36---1-42-5----7-31-5---62--------1---7---4---32-1--5--74--
30,9---6------6-5--395---31-27--72--9-3---1-------467--51-95----164-----3----1---7-2
30,----78--9--9-3148--48-------2--6--9----9-4-7-1------43---1-2-6-86-59-21-4------5-
30,-5--261------1----9-1-----5-2-4------367-25----7-61---6--274----12-3-47---5---62-
30,1--46---95---2--4--6-8-9--1-935--178--1---45-7------9-3-82-19--9-----7-------5---
30,--1-9-4--3----42-9-------36412-3----------5--6---81-4-2648-53-1-------5---3-198--
30,31------5--8--2-3--------97-81-7--63---3--9-16-3-9-75------8-----65--31----93-52-
30,15-----4--3-6--178--93----5-------579----386236-2-8-----3-----9--7--62---2-48----
30,-6-1--58-------4---79-48--19--41--377--8-96----6-------15-7---8-4-9--7-----56---4
30,92--7-------2--34---5--862-1--46--75-7-321-----9-------5-----13-96----52---9-2-6-
30,42-8--61-871-----4--6----7-61-4-98-5---6--74-75---2-------9--5------64-----5-1-8-
30,--7-----13---7429-2---3--68---2-81----3-4--2--72--1--9----8---7-34---8--8-9--26--
30,--6-3--7-2--9--4--3-57-2-8-5---------82--7-9-14----325---42---8---18--3-8-3--9---
30,--------4--564-873---78-6------72-6---289--3---1------31--2-485-26--------453-1--
30,--47859---7-3-----2--9-------5-9--274--8-7-6--2------8--7----5185--7-2399---5----
30,-----5-4----961-2---24-7-----71--6--96-5-----1236---59--5-46-3---6-----83--2----6
30,--------4--743--6--84-6--2-7----36-89---46-734-6--29-----6--4----92-13------84---
30,4-----8-1-6-13-5------65--389--5----1-2---48--7-2-43--3-582---4-----395--------3-
30,--65-7-29--2-8-36-1------7----4--5-2-1-7-5-8--3---6--1-2--1-9-49-1--2--78--------
30,---3-----3--6-4-1-4-7--83--------4--2--537--113--42-58-54-19----8-7--94-------1--
30,-3-7-2----2-59-3466-8----------7----5-34---7--6----2--8-4631-5-3-2---1-7-------83
30,--3674----------3-2-6--874-----4-92--1-72---34--3-9-71-3----6--6---93-1---4--6---
30,-6---2--3-------5---351-4----12-53--8-4---27-5---83--1--8--463----32-----261---4-
30,26-4---81--4-615----1-8--2-----5-1--5-8----3-----4--6--3-----4--4-8362-9--912----
30,-1----34--67-31--5----2-6---9----76-74-8-9------57---4---14---7--17-----374---81-
30,9---7-6-82--46-53---6-39-7----------6-3--5-9--249-------8-----235-6--78-----839--
30,---4-----75----6-2---71538---1---7--4-5-7983----1-8----2----45-61---7---5--39---8
30,---7------7--543--5243-97--2-5-----98-3947-------2----7----682---2--3-9--46-----7
30,1546--3---8-42---17--1-56--56--1---8------427--3--7-6-3-1----------6--1-4---51---
30,--1--76---9----------8-----6--4--7-9-4-9-2--67-9-61--2-1--34--7---6---3--237-94-1
30,--185--47---79--1---8---9---4-978----126-5-7---9-------963-2---------392-2-----54
30,---41-3-7--48---9-1-7---8------45--8--87-----4--3-82--279-5-----86-2---9----8--25
30,9-3--1---------34-856-9-7---95-2---8-8-61----1-2--9-53---9-283-7-------5-38------
30,1--9-25--6-----29-2---5-31-8--34----------9--73------2---1947---1-7---2445--26---
30,8-749-1--93-------2-1-------7---3-8-----7659---9-24--65--2---7-----68-1-78-----62
30,-7--36-8--------15-1---76345-------816---4-7---7--19----3-18-67----6-8--28---5---
30,8-6-4---2---8--1----4-628--37-----16-----1473-19----8--4--586-----9-----9-531----
30,72--1-5-3---28--14-1-3---2--5---24--93---1-----1----9--9365-78-----------7-12--4-
30,7---1--38-89----7---6---59-5--4--92-----98---9-4---1-7--1-53---2--9---4--9--4-3-2
30,---2---1--3--98--78-46--9--3--48-2---6------3---3517--9--1--3--61------9--79--14-
30,-5----8--91---6--3---2359--42----1-6---5--3--6--1--78-29---1---56--7-----8--4-23-
30,-16---34--8--3--919-----6-7-9-1--8--8-------3--48-79--3--42-1-----9-8-3---9---7-2
30,--8--69-3--32----17165-34-2---7---9--6-----24-89-2-6-5-3---------1-----629---5---
30,--4-1--96---8--17-----4-235----617--68-7------4-38-5----3--59--8-94--6--27-------
30,--31-5--22---97-51----2--7-1---6--8--2-3--469----8-2-5---7---2--129----75-8------
30,--9-8---36-1-----4-8-5--91----13--47--6--83-5------16-3-86----15--319---1-----4--
30,--71-2-5-5-6--391-----5----26---7--5----3---8---52----1----58-663-8-1-2--54----3-
30,72--3---9--3------6--1-5--7945--271---------6-6-4-8-35---------37--945---915----4
30,---3-8----8--62--1-2-----98-3----9-57-8-1-----4--5378-8-2-31---5---47--2---9---5-
30,--1-65---839------6--1-----1-3--7-54-7-4----84----6--1--6-5-31732-----4-7--6-3---
30,-1-----37---3-9-2---3-6-8---7-----5--485----9--6-9874-----26--38-----9---3--84-72
30,7-5-2-3---327-51---813-----2581----3-1------2----8-4-5-4--------7-2---8---6-3--51
30,--87----56----2-712-------9--7--6-5232-5-71-8-----1-6484-3---------2-----6---82-7
30,8---4-5----913----26--59---9---1-6--3-1-2--9-72---53-------2----9-4--2-1--2-91-3-
30,156---9-8----59--4---1-----8--7--5--5-9-1-----31----7-91-57---66-----7----7-9-815
30,---351-2--1-----38-3--42-6--7-1-----6--2--58--53-------41---7-----7168-3--6---21-
30,---1---6------9--7714-3-5--------6--4-52-6-73---79--256--87-2----1------2-7351---
30,-48529----53-6--2-----4----3----2-5----914---6--8---4152-4--3-8---2-1---4-----2-6
30,5149----67-3----9-----57--147--------8-5-9-6---9--4-8--5-24-----68----13----18-5-
30,7-9--52----8-9-53----8--7---25-3-4---7-1-9-6-----7-81--9-----7-58---6---6379-----
30,9-------8--2-1-9----59---133------5-5-83-92-7---7-----2--5--18----1-47--19-8-7-4-
30,---9-6-47--614-2----3--------24--7--4--6-3------7--31--2--574-1-1---4--63--2--97-
30,9-8671-34---9-5--64-----9--------2-35-1-3--4--6-----5--1325--9---9---------1-34-2
30,----3-45---49--37831---8-9--2--4-9--43---------9-5--3--5-39-8---43----1--8---45--
30,-27-6-----68-----7--45-7----7-3-61--2---587--1------6---1-7534-----3-95---3-92---
30,69----8----598--64--35---7----3-7--12-6-157--7---6---8-----8-57----52-------9--12
30,2------5------582--8-9-27-------9-1-----675--79-83----3--2--14---13-46-2--4----73
30,8----4-1-3-9516-2---6----4---4-5-1----3-----61-56-32--63--7----5---4-3-1-2---9---
30,------2433-87-------14-----5--3--6-8----861-----5-1-3----653-84---81---5-3--74-6-
30,-4---892----7-6--36-29------95----6741-6--29-7-------4-2--6-13---943--5------9---
30,-------24---2--89-8-4---51---91-6--513--4--79----3----65-4-8--74--7-------15--48-
30,9-1----62--391258--82------6----179-3-97-521-1--------------1----6---8-----85-6-7
30,1-------5--437829---7--94---8------25------4-4-97-261--4-----5-3---8--272-5---3--
30,4-382-5--87--5-----------1-9-63-27---8-----9-3---891-6-9--7-2-5-6-----4-2--9---7-
30,1--7--56--92-3-7-------13-------36--4----2-1---7196--5-4-31----7--68-23----25----
30,7--39---5---6-2-71--37--4---29---18--5-8-174-8----4-----42-956-----8-----7----8--
30,4---------5-29-4-3-2-46---82-48---65-6-3--2-----62-13---2---8--9----1-2-6--94----
30,----4--9---13----2--5--8-1---3-1--85----6-----2--3-9-42-81--4--61--93-5-3-4---1-9
30,--------4---3697-171---4-6----6-5---468----1--9-4--3--6-----478----4--959-471----
30,-16-------7-851-----9----51----7--8-9---83--67--2--9----3-196--6-8532-9--9--6----
30,--4--81-2---2--8--826----97---5-268-2-------4----8-21-67---9-----9-74-21------76-
30,--9-2-64-671----5--5-9-63----76-5----8-79--1--96-1----5------9-96-4-8----4-----6-
30,--46-875---6---4-9-5--4---62--7-9-1----4--5----8-259---698---4--4------88---54---
30,--94--7-8--1--7-6-2-7---4--1-2--6-7-47-8------9-3---4---47-81------3-69----6--2-4
30,--37--45-162------74---9-2--7-418---51----73-------9-44--5-6-7-----9----98--7---5
30,--2----9-----63-5--519--8-3--5--4----6---54-9-8--9--------51-3-5-----1-8-1837-94-
30,6---413--1-738----84---7-9-4867--9------1--76-7----8-----9---1-354------9--4-3---
30,2-----------1867-5--8-75-4--5---7---1-4-------3----581---3418-2--3----768-17-2---
30,------6-2--5-324---87--4--1-----12-----98375--3--7-9--7-3-1--2--9--483--6-------7
30,8--56----------9-3-3-49-5---84---2--61---985----8-5-3------4-9--9-37---5752--8---
30,-46--52--7-8----642----3-------21-----2-5-8----47----1-7-91---24--2-7-8-6-9---14-
30,----4---9-7-2--4--4-8---2319521-------7-3----3----7--4----93-2---94--51-23--8-9--
30,---8--2-42--693---3-154-----2-----6-6---3487-----8---9--------34-----9--79-3184-6
30,--1-6-7--5-89----37--85-----1----8-99--7----6-8-1-4---1-43---6-6---1-2----9-25-3-
30,---6------547-1-------8-1-712---75--3--81--6--8--26--1----7-4-64671--8-3-----3---
30,-3------9--87--34--4---285---72----3-2---4-875----34--9--6---7--5-927-1---24-----
30,--3-4-75--7-2----48-----1-2-1-4--------872-19--713-42-5---2-8-16-------5----6-2--
30,----76-35-------893--98---7-8-3---9----8-736-6---59---8-6-93-747--6------1----8--
30,4-1---8-3--8-21-5------3--2-1--9-4------7---19-41--2--79-23-5---8-94--3--4------8
30,-2-9--8--69------4--8-246-------24-6---7-----17463-----6-4-17-2--7---3-8-4---3--9
30,8-----73--3----4---1--2--8--2-4-689----7--326--128--4-1----4-----45-72-8------17-
30,-1--2-8---6--94---89---1-4-9485-76----7--8-------49---1-9-75------9--37-5-----9-1
30,--285-------3--241--4------62-53---9-13-42----4-1-------1--37-4-7---5--8-6--7-9-2
30,1--3---7--6---45--5----13--38---97-4-1-8-6--------5-618-----6-3--16-82----42-3---
30,7-1-6--9---4--28-686-----2--8-69-21---6-4---8--7--------98--5----8-15-4-5------87
30,-----648-1-----2-----9485-1------61-76-31-9----18-9-346--5---------------5--73126
30,-5-26-8---61-8--72--8-3-5-6------68-9-7--24----------7--3-7--2879---1--5-16------
30,196-3------7---8-------79-27---23-1--28--1--33-1789-4-4---92-------461--------4--
30,5-8-3---64----2-3-6--78-9--9-485-3--7---9--8------7-5--9-3-8---2-7-49------6----2
30,----5------2-4----768------3492--1-5----9-8-481-----9--21-78-63-37--94-----3---2-
30,-----42---6-82-3-19-7-1---45-3-4-6--2----5--814---297-----9--2---4--1-----2----43
30,2------3--738--9---9-2-3--16------173-7-1----819---3-----6---955---7-8---3--5--62
30,3--16---9---7-31----98-2-3-----1-8-------7-4243---8---7-3-29-842----6-7--6----2--
30,-98-5----2--9-73---74--2-1----7-5-8--1---9274----------6-8--5--54--96--77--53----
30,-7-6--58----14--7--35-----1-93-7-1-8----9--34-6---3-5--178---43----61---------71-
30,-384-------937---5---91-3--57--24---9---8---68-4----276--2---7--------12--2--764-
30,-----85-391---3-2-356------7--2--3-----7---628---3-91--3--62-4-6---4-2-9-4----8--
30,--47-3-----1-62-----6-1--5---7--159-9-5-----4-1-5----235--2-4677-----2----29-7---
30,-31-2-5---9----6-17-5-1-----1-3-6--8-6--9--1-----8---2---4-1-7-1--25--9432-9-----
30,1---5----------8---532-46----7---1-62-85------154-----3826415-75763---4----------
30,---1-----9---56--3--5--7-285------7-46----3-2-1-2--4--384-----6-9-----3--576392--
30,---69-----5---1--739---25---2--671---------234-----65-9---7---6--6-4397--3--162--
30,--91--------97-315-7-3---9419--4----3---97-4--42---9-6----5-----18---56-4-5-----1
30,-6-------538---97-----76-3--8-7---6217-3----89-6----57---8-9--3-23----8-8----32--
30,-2---5-1-75--3----4-----7-52---6--7-5-9---2---1---9356---31--641--4---2--3-9--1--
30,2---395-7-3-41--9------6--3--679--3-78---5---95-2------7------94-29-----39---12--
30,-------4324-7--5--5---4---7--9-7-4--1--684---6--9--27---------279---5-16-6---173-
30,1----57---5-2-4------8--5--3--1--85----------517--83266-5-1-97-2---37-147--------
30,-2-5-----9---862--3------4-----98-----8-----6-546---192-14--9-758--791---79----3-
30,-4-6--51--6--179-3---4-32------6-1-----8----669--4---2--2--6-3--7423-------7---21
30,19--------35-4----4263--5---1-459-6--------5--69-2---8----7-4-----5-41239--2----5
30,38---5------3--8961-6-2-3----32-6--57----32--2--5-7-38--4--26------1----91------3
30,4-7-6-5---9--5-3-4-128--6-7-8-------74--38--992--7---83--2-----------96----3-54--
30,----5-7644---9-5--1--6--9---2-3-5--------6----9--7--5--1--49-7-37951------4--329-
30,----92-8--93----56--4--1-92--61---4--8-5-93--7---8-6-9-4--1----3----5----52---83-
30,4--1----82--5----3-1-7--5----4--8----62-1-9871-82-9--6----4--5--3---1--49-1--7---
30,--7---6----8----2-6941---53-1----9649--------4-529---87--45-21-2--98------96-----
30,7---9----8-1--27-5--26---81---9----66----1-39-29---5---65--------851-6---7--6-4-2
30,-------6-8----9-7--428---31--92-4--3-61----5-4---7--28-2----3-66-5-3--42-----6--5
30,--87----9-----95-----2-37---9---26---85---3-223---647---9--7------1--946--4-9--57
30,-92-47--5-------733--8--26--4-----5--61---9--93--68-12---5---------128---26---54-
30,------371-4---2-6--5-617---7----4-52---7---84--1--5--7---4-15--8-43--7--5------23
